2018,创新研究群体项目,A01,1,81821001,H1004,固有免疫识别和调控,周荣斌,中国科学技术大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,2,81821004,H30,基于内源性大分子精准修饰的生物药物创新,周德敏,北京大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,3,31821002,C0507,代谢生物化学,赵世民,复旦大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,4,51821002,E030901,有机/无机复合光电功能体系的构筑、界面调控及相关器件,张晓宏,苏州大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,5,61821004,F030208,新能源发电与高效节能系统优化控制理论、技术及应用,张承慧,山东大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,6,51821006,E0804,废水污染控制与资源转化,俞汉青,中国科学技术大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,7,61821005,F0309,机器人感知、控制与协同,于海斌,中国科学院沈阳自动化研究所,1050,2019-01至2024-12
2018,创新研究群体项目,A01,8,21821002,B01,面向烃类分子转化的金属有机化学,游书力,中国科学院上海有机化学研究所,1050,2019-01至2024-12
2018,创新研究群体项目,A01,9,51821004,E0601,能量传递转化与高效动力系统,杨勇平,华北电力大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,10,31821005,C130501,绿色超级稻生物学,熊立仲,华中农业大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,11,41821001,D020104,地球生物学,谢树成,中国地质大学（武汉）,1050,2019-01至2024-12
2018,创新研究群体项目,A01,12,21821004,B02,催化转化中的表面物理化学,吴凯,北京大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,13,31821001,C0408,濒危动物演化保护生物学,魏辅文,中国科学院动物研究所,1050,2019-01至2024-12
2018,创新研究群体项目,A01,14,71821001,G01,管理系统工程,王红卫,华中科技大学,735,2019-01至2024-12
2018,创新研究群体项目,A01,15,51821093,E0502,机电液系统基础研究,谭建荣,浙江大学,525,2019-01至2021-12
2018,创新研究群体项目,A01,16,51821001,E0113,高性能金属材料熔体与凝固控制,孙宝德,上海交通大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,17,21821003,B01,配位自组装与金属-有机材料化学,苏成勇,中山大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,18,41821004,D0601,新型海洋与气候模式的发展,乔方利,自然资源部第一海洋研究所,1050,2019-01至2024-12
2018,创新研究群体项目,A01,19,11821002,A040408,基于光子与冷原子的量子信息物理和技术,潘建伟,中国科学技术大学,525,2019-01至2021-12
2018,创新研究群体项目,A01,20,11821303,A030202,星系结构、形成和演化,毛淑德,清华大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,21,21821005,B08,面向疫苗的“生物颗粒设计”和工业转化,马光辉,中国科学院过程工程研究所,1050,2019-01至2024-12
2018,创新研究群体项目,A01,22,81821092,H09,精神疾病的神经可塑性机制,陆林,北京大学,525,2019-01至2021-12
2018,创新研究群体项目,A01,23,61821001,F012005,面向能效的多频无线系统,刘元安,北京邮电大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,24,61821091,F04,新型微电子器件集成的基础研究,刘明,中国科学院微电子研究所,525,2019-01至2021-12
2018,创新研究群体项目,A01,25,51821003,E0511,极端环境下的特种传感与动态测试方法,刘俊,中北大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,26,21821001,B01,功能体系的超分子调控基础,刘冬生,清华大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,27,51821005,E0708,强电磁技术及应用,李亮,华中科技大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,28,31821004,C1203,RNA调控与生殖,李劲松,中国科学院上海生命科学研究院,1050,2019-01至2024-12
2018,创新研究群体项目,A01,29,51821091,E020801,航空航天用超高温复合材料制备与服役的物理化学过程,李贺军,西北工业大学,525,2019-01至2021-12
2018,创新研究群体项目,A01,30,11821404,A040408,量子光学与量子信息,李传锋,中国科学技术大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,31,11821001,A010901,数学物理,李安民,四川大学,367.5,2019-01至2021-12
2018,创新研究群体项目,A01,32,81821002,H1602,氧化还原信号调控与肿瘤发生发展,黄灿华,四川大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,33,71821002,G01,服务科学与创新管理,华中生,浙江大学,735,2019-01至2024-12
2018,创新研究群体项目,A01,34,41821005,D070803,区域环境污染的生态健康风险,胡建英,北京大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,35,41821002,D0207,油气成藏机理,郝芳,中国石油大学（华东）,1050,2019-01至2024-12
2018,创新研究群体项目,A01,36,11821202,A020312,结构优化,郭旭,大连理工大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,37,61821002,F012401,血管信息工程,顾宁,东南大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,38,81821005,H3105,抗肿瘤新药敏感群体和耐药机制研究,耿美玉,中国科学院上海药物研究所,1050,2019-01至2024-12
2018,创新研究群体项目,A01,39,51821092,E0403,复杂油气井钻井与完井基础研究,高德利,中国石油大学（北京）,525,2019-01至2021-12
2018,创新研究群体项目,A01,40,61821003,F020403,大数据存储系统与技术,冯丹,华中科技大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,41,11821101,A0103,流形的几何与拓扑,方复全,首都师范大学,735,2019-01至2024-12
2018,创新研究群体项目,A01,42,81821091,H09,突触和神经环路调控的分子机制及其在神经精神疾病中的作用,段树民,浙江大学,525,2019-01至2021-12
2018,创新研究群体项目,A01,43,31821003,C0805,炎症生物学与疾病,董晨,清华大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,44,31821091,C050402,细胞钙信号研究,程和平,北京大学,525,2019-01至2021-12
2018,创新研究群体项目,A01,45,41821003,D0410,磁层动力学,曹晋滨,北京航空航天大学,1050,2019-01至2024-12
2018,创新研究群体项目,A01,46,11821505,A050106,粒子物理和宇宙学,蔡荣根,中国科学院理论物理研究所,1050,2019-01至2024-12
2018,创新研究群体项目,A01,47,81821003,H1607,肿瘤干细胞与肿瘤微环境相互作用,卞修武,中国人民解放军第三军医大学,1050,2019-01至2024-12
